Date,Target_Value,Feature_A,Feature_B,Target_Value_lag_1,Feature_A_lag_1,Target_Value_lag_2,Feature_A_lag_2,Target_Value_lag_3,Feature_A_lag_3,Target_Value_rolling_mean_3,Target_Value_rolling_std_3,Feature_A_rolling_mean_3,Feature_A_rolling_std_3,month,day_of_week,day_of_year
2022-01-04,102.68856267031693,87.71283886011209,63.88762322550636,101.37247916617706,92.16520881391914,101.18295146617288,86.74817999920585,100.37371694984935,78.34370385729508,101.74799776755562,0.8200469129854664,88.87540922441235,2.8895895355258125,1,1,4
2022-01-05,103.85492846878982,86.05729900624137,63.41229015828371,102.68856267031693,87.71283886011209,101.37247916617706,92.16520881391914,101.18295146617288,86.74817999920585,102.63865676842794,1.2419768855711941,88.64511556009086,3.1588756605276322,1,2,5
2022-01-06,104.1763809431711,78.13375076929495,63.447874628518576,103.85492846878982,86.05729900624137,102.68856267031693,87.71283886011209,101.37247916617706,92.16520881391914,103.57329069409262,0.7828733488642444,83.96796287854947,5.119934204046722,1,3,6
2022-01-07,105.26957425228885,81.40817674069994,63.61934875852435,104.1763809431711,78.13375076929495,103.85492846878982,86.05729900624137,102.68856267031693,87.71283886011209,104.43362788808327,0.7415778220745189,81.86640883874543,3.9815997610964744,1,4,7
2022-01-08,106.05977588242635,79.25524688707524,63.875105030954536,105.26957425228885,81.40817674069994,104.1763809431711,78.13375076929495,103.85492846878982,86.05729900624137,105.16857702596211,0.9457507357106502,79.59905813235672,1.6640676037467446,1,5,8
2022-01-09,107.76573893767464,78.52651496967358,63.58008379537076,106.05977588242635,79.25524688707524,105.26957425228885,81.40817674069994,104.1763809431711,78.13375076929495,106.36502969079662,1.2757720994695863,79.72997953248291,1.4983397325408436,1,6,9
2022-01-10,108.77778772341449,87.49212860504716,63.09485651093105,107.76573893767464,78.52651496967358,106.05977588242635,79.25524688707524,105.26957425228885,81.40817674069994,107.53443418117183,1.373689742890778,81.75796348726533,4.979282051696744,1,0,10
2022-01-11,108.77778772341449,77.77009786653475,63.422771834273156,108.77778772341449,87.49212860504716,107.76573893767464,78.52651496967358,106.05977588242635,79.25524688707524,108.44043812816788,0.5843066388797096,81.26291381375184,5.407899721291951,1,1,11
2022-01-12,108.77778772341449,86.94890667499156,63.467699408432885,108.77778772341449,77.77009786653475,108.77778772341449,87.49212860504716,107.76573893767464,78.52651496967358,108.77778772341449,0.0,84.0703777155245,5.462958644179245,1,2,12
2022-01-13,108.77778772341449,89.35725374667602,63.089439627541935,108.77778772341449,86.94890667499156,108.77778772341449,77.77009786653475,108.77778772341449,87.49212860504716,108.77778772341449,0.0,84.69208609606744,6.114366254303415,1,3,13
2022-01-14,108.3694967432125,87.0635970068764,63.7585235584781,108.77778772341449,89.35725374667602,108.77778772341449,86.94890667499156,108.77778772341449,77.77009786653475,108.64169073001382,0.2357269073267552,87.789919142848,1.35856239765573,1,4,14
2022-01-15,109.67879330432784,90.26289532945523,62.305249732900435,108.3694967432125,87.0635970068764,108.77778772341449,89.35725374667602,108.77778772341449,86.94890667499156,108.94202592365161,0.6699216454553986,88.89458202766922,1.6490683063141869,1,5,15
2022-01-16,109.35346557622799,89.73040891643329,61.26515922514886,109.67879330432784,90.26289532945523,108.3694967432125,87.0635970068764,108.77778772341449,89.35725374667602,109.1339185412561,0.6817001149042835,89.01896708425498,1.7142023070931067,1,6,16
2022-01-17,110.31375330470877,86.85719195777146,62.030155707424555,109.35346557622799,89.73040891643329,109.67879330432784,90.26289532945523,108.3694967432125,87.0635970068764,109.78200406175488,0.4883927473906909,88.95016540121999,1.8320176913033126,1,0,17
2022-01-18,109.38645918031715,82.0330891991204,61.638832728619256,110.31375330470877,86.85719195777146,109.35346557622799,89.73040891643329,109.67879330432784,90.26289532945523,109.6845593537513,0.5451476088349324,86.20689669110838,3.889645955355876,1,1,18
2022-01-19,110.54507855639332,94.09049549018964,61.788216041740824,109.38645918031715,82.0330891991204,110.31375330470877,86.85719195777146,109.35346557622799,89.73040891643329,110.08176368047309,0.6131591179858342,87.6602588823605,6.068685935275052,1,2,19
2022-01-20,109.81386655331922,89.69552087374201,61.67296445989963,110.54507855639332,94.09049549018964,109.38645918031715,82.0330891991204,110.31375330470877,86.85719195777146,109.91513476334323,0.5859105327825365,88.60636852101736,6.1020448419003595,1,3,20
2022-01-21,108.22740018825695,91.11473757801276,59.93592486232955,109.81386655331922,89.69552087374201,110.54507855639332,94.09049549018964,109.38645918031715,82.0330891991204,109.52878176598983,1.1848473557832022,91.6335846473148,2.2429561254729538,1,4,21
2022-01-22,107.44651326859238,88.55309869006005,59.92392686472933,108.22740018825695,91.11473757801276,109.81386655331922,89.69552087374201,110.54507855639332,94.09049549018964,108.49592667005618,1.2063043758716343,89.78778571393828,1.283309412659205,1,5,22
2022-01-23,106.31174166696103,86.06477802852585,57.466461817580445,107.44651326859238,88.55309869006005,108.22740018825695,91.11473757801276,109.81386655331922,89.69552087374201,107.3285517079368,0.9632616933613848,88.57753809886623,2.525068479544688,1,6,23
2022-01-24,107.45519800507196,86.92611476765089,55.83854477638924,106.31174166696103,86.06477802852585,107.44651326859238,88.55309869006005,108.22740018825695,91.11473757801276,107.07115098020846,0.6576820926153768,87.18133049541227,1.2636400711542102,1,0,24
2022-01-25,107.51054315916927,80.99782474525324,54.71931340903332,107.45519800507196,86.92611476765089,106.31174166696103,86.06477802852585,107.44651326859238,88.55309869006005,107.09249427706743,0.6767176295629398,84.66290584714334,3.203137502061862,1,1,25
2022-01-26,106.89802309663713,85.55758662776724,55.85529534754279,107.51054315916927,80.99782474525324,107.45519800507196,86.92611476765089,106.31174166696103,86.06477802852585,107.28792142029279,0.3387938880978073,84.49384204689046,3.104000651968843,1,2,26
2022-01-27,106.71429137050401,94.69688338008831,56.23841169443977,106.89802309663713,85.55758662776724,107.51054315916927,80.99782474525324,107.45519800507196,86.92611476765089,107.04095254210347,0.41692427073025873,87.08409825103627,6.9759393756069485,1,3,27
2022-01-28,105.10960475887472,75.89115178285212,56.075628516183066,106.71429137050401,94.69688338008831,106.89802309663713,85.55758662776724,107.51054315916927,80.99782474525324,106.24063974200529,0.983803555897066,85.38187393023588,9.404097056117447,1,4,28
2022-01-29,105.63386636160276,76.70845550857535,55.531602873412325,105.10960475887472,75.89115178285212,106.71429137050401,94.69688338008831,106.89802309663713,85.55758662776724,105.8192541636605,0.8182488974934996,82.43216355717193,10.62941722748705,1,5,29
2022-01-30,104.77021580341544,85.66084565814968,54.92742329936523,105.63386636160276,76.70845550857535,105.10960475887472,75.89115178285212,106.71429137050401,94.69688338008831,105.17122897463098,0.43511059472268854,79.42015098319239,5.420027570460343,1,6,30
2022-01-31,103.33622941347538,85.66084565814968,52.60257044979481,104.77021580341544,85.66084565814968,105.63386636160276,76.70845550857535,105.10960475887472,75.89115178285212,104.58010385949785,1.1605562458429521,82.67671560829157,5.16866486274725,1,0,31
2022-02-01,103.72650129456552,85.66084565814968,50.40172907597952,103.33622941347538,85.66084565814968,104.77021580341544,85.66084565814968,105.63386636160276,76.70845550857535,103.94431550381877,0.7413916063375842,85.66084565814968,0.0,2,1,32
2022-02-02,101.97763543312115,83.52397301544697,51.37358211821663,103.72650129456552,85.66084565814968,103.33622941347538,85.66084565814968,104.77021580341544,85.66084565814968,103.01345538038736,0.91802519445734,84.94855477724877,1.2337239954881505,2,2,33
2022-02-03,100.30704316999402,84.28377097714716,50.92101563888291,101.97763543312115,83.52397301544697,103.72650129456552,85.66084565814968,103.33622941347538,85.66084565814968,102.00372663256023,1.7098783668556232,84.48952988358127,1.083193758505394,2,3,34
2022-02-04,100.27466074942771,78.71111576749813,48.95213439831339,100.30704316999402,84.28377097714716,101.97763543312115,83.52397301544697,103.72650129456552,85.66084565814968,100.8531131175143,0.9739994784465221,82.17295325336408,3.022012958205273,2,4,35
2022-02-05,97.77373776860881,79.96322929731922,48.08113302505347,100.27466074942771,78.71111576749813,100.30704316999402,84.28377097714716,101.97763543312115,83.52397301544697,99.45181389601017,1.45334674882035,80.98603868065483,2.9237349054567687,2,5,36
2022-02-06,96.99425159158592,72.97609599540198,47.15955675353634,97.77373776860881,79.96322929731922,100.27466074942771,78.71111576749813,100.30704316999402,84.28377097714716,98.34755003654082,1.7138309280193438,77.21681368673977,3.7255485470074126,2,6,37
2022-02-07,96.54751422329424,82.65778147697645,45.94836097073606,96.99425159158592,72.97609599540198,97.77373776860881,79.96322929731922,100.27466074942771,78.71111576749813,97.105167861163,0.6205907346347067,78.53236892323255,4.996927005533583,2,0,38
2022-02-08,96.44669736174988,74.57121007916355,44.03516300924964,96.54751422329424,82.65778147697645,96.99425159158592,72.97609599540198,97.77373776860881,79.96322929731922,96.66282105887667,0.2914200720656386,76.73502918384732,5.190890412961745,2,1,39
2022-02-09,96.2489645011991,78.01912084644745,43.06286833999609,96.44669736174988,74.57121007916355,96.54751422329424,82.65778147697645,96.99425159158592,72.97609599540198,96.41439202874774,0.15187399397847,78.41603746752915,4.0578709129356705,2,2,40
2022-02-10,97.93127600063983,75.7982774402962,41.727958952692006,96.2489645011991,78.01912084644745,96.44669736174988,74.57121007916355,96.54751422329424,82.65778147697645,96.8756459545296,0.9195328524442494,76.12953612196907,1.7476616950730341,2,3,41
2022-02-11,97.4812884486013,80.37797342302976,39.72247611108962,97.93127600063983,75.7982774402962,96.2489645011991,78.01912084644745,96.44669736174988,74.57121007916355,97.22050965014675,0.8709461416075007,78.0651239032578,2.2901945407526325,2,4,42
2022-02-12,97.2450345028541,76.61943811976607,39.18079947097006,97.4812884486013,80.37797342302976,97.93127600063983,75.7982774402962,96.2489645011991,78.01912084644745,97.55253298403174,0.3486239896982109,77.598562994364,2.441806291172285,2,5,43
2022-02-13,95.75016219824525,78.0610298373974,39.96316189640465,97.2450345028541,76.61943811976607,97.4812884486013,80.37797342302976,97.93127600063983,75.7982774402962,96.82549504990021,0.9387276165680051,78.35281379339774,1.8961804540190923,2,6,44
2022-02-14,95.75454036183365,85.81366778652283,40.53683562338823,95.75016219824525,78.0610298373974,97.2450345028541,76.61943811976607,97.4812884486013,80.37797342302976,96.249912354311,0.8618038407728343,80.1647119145621,4.944954347878781,2,0,45
2022-02-15,95.63593508349327,79.85569873460746,40.89638405845996,95.75454036183365,85.81366778652283,95.75016219824525,78.0610298373974,97.2450345028541,76.61943811976607,95.71354588119073,0.06724856146804382,81.24346545284256,4.058358182902966,2,1,46
2022-02-16,95.23444945448273,69.52432803548398,39.662718854538355,95.63593508349327,79.85569873460746,95.75454036183365,85.81366778652283,95.75016219824525,78.0610298373974,95.54164163326988,0.27256573343793494,78.3978981855381,8.241937527780932,2,2,47
2022-02-17,94.5631102682347,75.7085094296104,38.28224158776493,95.23444945448273,69.52432803548398,95.63593508349327,79.85569873460746,95.75454036183365,85.81366778652283,95.14449826873691,0.5420393739596033,75.02951206656728,5.19904637360943,2,3,48
2022-02-18,92.48976826511303,75.32067117909926,38.35934267813549,94.5631102682347,75.7085094296104,95.23444945448273,69.52432803548398,95.63593508349327,79.85569873460746,94.09577599594348,1.4307759081577487,73.51783621473122,3.4639118508451996,2,4,49
2022-02-19,92.79757195895694,76.3340131988642,38.509516717690644,92.48976826511303,75.32067117909926,94.5631102682347,75.7085094296104,95.23444945448273,69.52432803548398,93.28348349743489,1.1188249563260293,75.78773126919128,0.511295009906421,2,5,50
2022-02-20,92.06249745829966,71.07006411034936,38.509516717690644,92.79757195895694,76.3340131988642,92.48976826511303,75.32067117909926,94.5631102682347,75.7085094296104,92.44994589412322,0.3691517253162546,74.24158282943762,2.79295788571913,2,6,51
2022-02-21,91.88012277176277,76.16611510993482,38.509516717690644,92.06249745829966,71.07006411034936,92.79757195895694,76.3340131988642,92.48976826511303,75.32067117909926,92.24673072967312,0.48567960270424265,74.52339747304946,2.9918524240877415,2,0,52
2022-02-22,92.09726318095406,74.17956772513628,38.509516717690644,91.88012277176277,76.16611510993482,92.06249745829966,71.07006411034936,92.79757195895694,76.3340131988642,92.01329447033883,0.11663271344519227,73.80524898180683,2.5685637696580175,2,1,53
2022-02-23,91.95597251129549,77.80581506603066,35.03389896962918,92.09726318095406,74.17956772513628,91.88012277176277,76.16611510993482,92.06249745829966,71.07006411034936,91.97778615467077,0.11020147732841375,76.05049930036725,1.8158862040068402,2,2,54
2022-02-24,91.09188075477924,62.79749480285108,36.42798194643929,91.95597251129549,77.80581506603066,92.09726318095406,74.17956772513628,91.88012277176277,76.16611510993482,91.71503881567627,0.5442749672548945,71.59429253133935,7.831037935758454,2,3,55
2022-02-25,91.81662744979494,72.41027651932872,36.210893118365426,91.09188075477924,62.79749480285108,91.95597251129549,77.80581506603066,92.09726318095406,74.17956772513628,91.62149357195655,0.4639197814617294,71.00452879607015,7.602270336986619,2,4,56
2022-02-26,91.90052318365314,65.35452899710269,36.51872076422654,91.81662744979494,72.41027651932872,91.09188075477924,62.79749480285108,91.95597251129549,77.80581506603066,91.60301046274243,0.44463446482846203,66.8541001064275,4.978747655395161,2,5,57
2022-02-27,91.04794805265996,66.82625910320637,36.14066952396172,91.90052318365314,65.35452899710269,91.81662744979494,72.41027651932872,91.09188075477924,62.79749480285108,91.58836622870267,0.46989198470434296,68.19702153987926,3.7222487178713104,2,6,58
2022-02-28,91.0507503454551,82.0997562777959,35.604871756522215,91.04794805265996,66.82625910320637,91.90052318365314,65.35452899710269,91.81662744979494,72.41027651932872,91.33307386058941,0.49142752659658834,71.426848126035,9.272255587948726,2,0,59
2022-03-01,92.03093718578916,78.75114287180517,35.18987644418394,91.0507503454551,82.0997562777959,91.04794805265996,66.82625910320637,91.90052318365314,65.35452899710269,91.37654519463474,0.5667218204533898,75.89238608426915,8.028031935864547,3,1,60
2022-03-02,91.26983633886954,71.79829657668934,34.02760952014133,92.03093718578916,78.75114287180517,91.0507503454551,82.0997562777959,91.04794805265996,66.82625910320637,91.4505079567046,0.5144640275187978,77.54973190876346,5.254765382009763,3,2,61
2022-03-03,91.76340254555387,69.63665361489387,32.94428213075344,91.26983633886954,71.79829657668934,92.03093718578916,78.75114287180517,91.0507503454551,82.0997562777959,91.68805869007086,0.3861038036800696,73.3953643544628,4.762504353666208,3,3,62
2022-03-04,90.69314163961958,68.46823864449274,33.31749768941103,91.76340254555387,69.63665361489387,91.26983633886954,71.79829657668934,92.03093718578916,78.75114287180517,91.24212684134767,0.5356682405034024,69.96772961202531,1.6895354227875452,3,4,63
2022-03-05,93.26571741819218,73.97146228210673,33.357768784783815,90.69314163961958,68.46823864449274,91.76340254555387,69.63665361489387,91.26983633886954,71.79829657668934,91.9074205344552,1.2923205561978388,70.69211818049779,2.8994605857525433,3,5,64
2022-03-06,93.48452874872996,75.01600117236221,32.899090784127964,93.26571741819218,73.97146228210673,90.69314163961958,68.46823864449274,91.76340254555387,69.63665361489387,92.48112926884725,1.5523029412127587,72.48523403298724,3.5178053295632457,3,6,65
2022-03-07,93.60486454188289,74.18516404083213,33.87959429534942,93.48452874872996,75.01600117236221,93.26571741819218,73.97146228210673,90.69314163961958,68.46823864449274,93.45170356960169,0.17193985043330698,74.39087583176702,0.5518182481681538,3,0,66
2022-03-08,94.0467443726397,77.60650336452093,33.57581620783939,93.60486454188289,74.18516404083213,93.48452874872996,75.01600117236221,93.26571741819218,73.97146228210673,93.71204588775085,0.2960362859855305,75.60255619257175,1.7844959472508553,3,1,67
2022-03-09,97.23930735413094,80.32201017138227,34.12386066786754,94.0467443726397,77.60650336452093,93.60486454188289,74.18516404083213,93.48452874872996,75.01600117236221,94.96363875621785,1.9831326536202207,77.37122585891177,3.075180764767572,3,2,68
2022-03-10,98.67358471479552,78.55181557370616,33.38389740788481,97.23930735413094,80.32201017138227,94.0467443726397,77.60650336452093,93.60486454188289,74.18516404083213,96.65321214718874,2.368447504516879,78.82677636986979,1.3784762907275503,3,3,69
2022-03-11,100.24490298392861,72.50536448608868,33.00337165228436,98.67358471479552,78.55181557370616,97.23930735413094,80.32201017138227,94.0467443726397,77.60650336452093,98.71926501761835,1.503318426021518,77.1263967437257,4.098640210240712,3,4,70
2022-03-12,100.24490298392861,82.86317115104191,34.018231629527534,100.24490298392861,72.50536448608868,98.67358471479552,78.55181557370616,97.23930735413094,80.32201017138227,99.72113022755092,0.9072010256674687,77.97345040361226,5.203068270705364,3,5,71
2022-03-13,101.95526124437839,82.86317115104191,35.03859872250608,100.24490298392861,82.86317115104191,100.24490298392861,72.50536448608868,98.67358471479552,78.55181557370616,100.81502240407853,0.9874758020822267,79.41056892939083,5.980082466224869,3,6,72
2022-03-14,103.45339797983871,82.53281080088043,37.065277428913774,101.95526124437839,82.86317115104191,100.24490298392861,82.86317115104191,100.24490298392861,72.50536448608868,101.88452073604856,1.605416830401311,82.75305103432142,0.19073363709641533,3,0,73
2022-03-15,105.7978855155687,85.83092798995186,36.402366139808976,103.45339797983871,82.53281080088043,101.95526124437839,82.86317115104191,100.24490298392861,82.86317115104191,103.73551491326192,1.936784137553787,83.74230331395806,1.816328513270056,3,1,74
2022-03-16,105.77837807591965,76.86001174121074,37.69177161612851,105.7978855155687,85.83092798995186,103.45339797983871,82.53281080088043,101.95526124437839,82.86317115104191,105.00988719044234,1.347994485187616,81.74125017734768,4.537539063305997,3,2,75
