Date,Target_Value,Feature_A,Feature_B,Target_Value_lag_1,Feature_A_lag_1,Target_Value_lag_2,Feature_A_lag_2,Target_Value_lag_3,Feature_A_lag_3,Target_Value_rolling_mean_3,Target_Value_rolling_std_3,Feature_A_rolling_mean_3,Feature_A_rolling_std_3,month,day_of_week,day_of_year
2022-03-17,104.18925025308972,85.84734562908906,37.963559024346935,105.77837807591965,76.86001174121074,105.7978855155687,85.83092798995186,103.45339797983871,82.53281080088043,105.25517128152603,0.9231662169940427,82.84609512008389,5.184106774443901,3,3,76
2022-03-18,104.84933309344888,86.29162047757565,37.61895664444487,104.18925025308972,85.84734562908906,105.77837807591965,76.86001174121074,105.7978855155687,85.83092798995186,104.9389871408194,0.7983484173480584,82.99965928262515,5.321728946953884,3,4,77
2022-03-19,103.66495224369518,87.80519834140227,38.912705595169896,104.84933309344888,86.29162047757565,104.18925025308972,85.84734562908906,105.77837807591965,76.86001174121074,104.23451186341127,0.5934862756156989,86.64805481602234,1.0264408843166792,3,5,78
2022-03-20,103.94857913700368,79.81956513574491,38.32472283154949,103.66495224369518,87.80519834140227,104.84933309344888,86.29162047757565,104.18925025308972,85.84734562908906,104.15428815804925,0.6184065412996262,84.63879465157429,4.241634040337265,3,6,79
2022-03-21,104.61271570334294,87.4574479316996,39.55364227394174,103.94857913700368,79.81956513574491,103.66495224369518,87.80519834140227,104.84933309344888,86.29162047757565,104.0754156946806,0.48644581212615867,85.02740380294894,4.51347097859084,3,0,80
2022-03-22,104.04224876888017,81.1740767334406,39.732345122532195,104.61271570334294,87.4574479316996,103.94857913700368,79.81956513574491,103.66495224369518,87.80519834140227,104.20118120307559,0.35946346638900045,82.81702993362836,4.075387688882008,3,1,81
2022-03-23,104.01756011823208,82.31279325592546,41.10985802800687,104.04224876888017,81.1740767334406,104.61271570334294,87.4574479316996,103.94857913700368,79.81956513574491,104.22417486348508,0.33671259339013504,83.64810597368856,3.3477579727995757,3,2,82
2022-03-24,103.17031605388043,80.82405871997669,42.95173647957359,104.01756011823208,82.31279325592546,104.04224876888017,81.1740767334406,104.61271570334294,87.4574479316996,103.7433749803309,0.49643708791530106,81.43697623644759,0.778408466772367,3,3,83
2022-03-25,102.9003600991337,80.30725431640042,43.94040363574066,103.17031605388043,80.82405871997669,104.01756011823208,82.31279325592546,104.04224876888017,81.1740767334406,103.36274542374873,0.5829286126628013,81.14803543076754,1.0412815619894489,3,4,84
2022-03-26,101.5871317330229,86.83826544275318,44.392241292533726,102.9003600991337,80.30725431640042,103.17031605388043,80.82405871997669,104.01756011823208,82.31279325592546,102.552602628679,0.8469472192213298,82.6565261597101,3.630699556751922,3,5,85
2022-03-27,99.8599350658489,77.04266494436173,44.61323337011912,101.5871317330229,86.83826544275318,102.9003600991337,80.30725431640042,103.17031605388043,80.82405871997669,101.44914229933516,1.5249022619876296,81.39606156783844,4.987742295278495,3,6,86
2022-03-28,98.71433135330125,87.05274790794684,44.113598946627214,99.8599350658489,77.04266494436173,101.5871317330229,86.83826544275318,102.9003600991337,80.30725431640042,100.05379938405768,1.4461787703599396,83.64455943168726,5.718414010746653,3,0,87
2022-03-29,96.3951205158458,86.5905887115841,45.46185915369842,98.71433135330125,87.05274790794684,99.8599350658489,77.04266494436173,101.5871317330229,86.83826544275318,98.32312897833198,1.7652236232602743,83.56200052129755,5.650637137015787,3,1,88
2022-03-30,96.47021958540984,68.63562713962769,45.847698106577404,96.3951205158458,86.5905887115841,98.71433135330125,87.05274790794684,99.8599350658489,77.04266494436173,97.19322381818563,1.317852824712653,80.75965458638622,10.502258277533048,3,2,89
2022-03-31,95.13241657495611,78.47165504281192,44.767470924725444,96.47021958540984,68.63562713962769,96.3951205158458,86.5905887115841,98.71433135330125,87.05274790794684,95.99925222540394,0.7516402072996374,77.8992902980079,8.991154670754417,3,3,90
2022-04-01,95.67921994940117,79.70454690419936,47.435215143549506,95.13241657495611,78.47165504281192,96.47021958540984,68.63562713962769,96.3951205158458,86.5905887115841,95.76061870325572,0.672605784648937,75.60394302887966,6.0661417173331795,4,4,91
2022-04-02,95.13891932176368,75.94108426341995,48.56808152046717,95.67921994940117,79.70454690419936,95.13241657495611,78.47165504281192,96.47021958540984,68.63562713962769,95.316851948707,0.31383673681708313,78.03909540347708,1.9186567288918053,4,5,92
2022-04-03,94.05254239707163,76.99709653160426,50.6980007834164,95.13891932176368,75.94108426341995,95.67921994940117,79.70454690419936,95.13241657495611,78.47165504281192,94.95689388941217,0.8284744463964728,77.5475758997412,1.9411809326268372,4,6,93
2022-04-04,92.87718619803722,77.55653240008667,51.02323296896649,94.05254239707163,76.99709653160426,95.13891932176368,75.94108426341995,95.67921994940117,79.70454690419936,94.02288263895753,1.1311582368000515,76.83157106503695,0.8203457689455019,4,0,94
2022-04-05,90.69303486994569,77.50554145104253,51.170579163250466,92.87718619803722,77.55653240008667,94.05254239707163,76.99709653160426,95.13891932176368,75.94108426341995,92.54092115501818,1.7048103532572663,77.35305679424448,0.30932313307505194,4,1,95
2022-04-06,89.8013843860548,75.43269788277003,50.601535771748836,90.69303486994569,77.50554145104253,92.87718619803722,77.55653240008667,94.05254239707163,76.99709653160426,91.12386848467924,1.582514581082491,76.8315905779664,1.2117448571075071,4,2,96
2022-04-07,88.95259443668822,77.59525410692976,51.74333441223989,89.8013843860548,75.43269788277003,90.69303486994569,77.50554145104253,92.87718619803722,77.55653240008667,89.81567123089623,0.8703081700656096,76.84449781358076,1.2234771651463483,4,3,97
2022-04-08,88.28583163733857,65.30161348870129,51.16818412855258,88.95259443668822,77.59525410692976,89.8013843860548,75.43269788277003,90.69303486994569,77.50554145104253,89.01327015336055,0.7595960706076826,72.7765218261337,6.563143556667421,4,4,98
2022-04-09,88.60539525049323,73.88411286386751,52.89063535621648,88.28583163733857,65.30161348870129,88.95259443668822,77.59525410692976,89.8013843860548,75.43269788277003,88.61460710817335,0.33347683786531523,72.26032681983285,6.305625325861047,4,5,99
2022-04-10,88.60283895857567,67.59684165009023,52.4246188184271,88.60539525049323,73.88411286386751,88.28583163733857,65.30161348870129,88.95259443668822,77.59525410692976,88.49802194880249,0.1837666451468777,68.927522667553,4.443293582339409,4,6,100
2022-04-11,87.9184078634491,71.4015688407571,52.10760726419292,88.60283895857567,67.59684165009023,88.60539525049323,73.88411286386751,88.28583163733857,65.30161348870129,88.375547357506,0.3958964781721767,70.96084111823826,3.1667215733223726,4,0,101
2022-04-12,87.70724704197205,68.45156841969226,52.465780395134644,87.9184078634491,71.4015688407571,88.60283895857567,67.59684165009023,88.60539525049323,73.88411286386751,88.07616462133228,0.4681737030920412,69.14999297017987,1.9962051218229928,4,1,102
2022-04-13,87.31356289936258,65.49191831624931,53.69684995851643,87.70724704197205,68.45156841969226,87.9184078634491,71.4015688407571,88.60283895857567,67.59684165009023,87.64640593492793,0.30697815537450474,68.44835185889956,2.9548265753087333,4,2,103
2022-04-14,87.95420055660813,81.06114980669847,55.25190466757441,87.31356289936258,65.49191831624931,87.70724704197205,68.45156841969226,87.9184078634491,71.4015688407571,87.65833683264759,0.3231072707392164,71.66821218088002,8.26803121157566,4,3,104
2022-04-15,87.30288931988414,62.0038484128157,55.12086751032364,87.95420055660813,81.06114980669847,87.31356289936258,65.49191831624931,87.70724704197205,68.45156841969226,87.52355092528495,0.3729917023822121,69.51897217858783,10.146824932556624,4,4,105
2022-04-16,86.3227533094303,58.61323998921938,57.37834337855559,87.30288931988414,62.0038484128157,87.95420055660813,81.06114980669847,87.31356289936258,65.49191831624931,87.19328106197419,0.8212280485558011,67.22607940291118,12.100865100431992,4,5,106
2022-04-17,86.3500132124049,67.24905729512955,56.351774788665274,86.3227533094303,58.61323998921938,87.30288931988414,62.0038484128157,87.95420055660813,81.06114980669847,86.65855194723979,0.5581789703307299,62.62204856572154,4.350972731131817,4,6,107
2022-04-18,85.36221122262332,63.186510645586345,56.74022117328475,86.3500132124049,67.24905729512955,86.3227533094303,58.61323998921938,87.30288931988414,62.0038484128157,86.01165924815284,0.5626036162148248,63.01626930997842,4.320424946637226,4,0,108
2022-04-19,84.23019075046388,67.93197423010304,56.31166978895521,85.36221122262332,63.186510645586345,86.3500132124049,67.24905729512955,86.3227533094303,58.61323998921938,85.31413839516402,1.0607285539169502,66.12251405693964,2.5654786899575184,4,1,109
2022-04-20,83.20530483931937,59.04076841502798,56.35593996354281,84.23019075046388,67.93197423010304,85.36221122262332,63.186510645586345,86.3500132124049,67.24905729512955,84.26590227080219,1.0788965525482375,63.386417763572446,4.448972617736709,4,2,110
2022-04-21,83.3524889368373,72.61420531642123,57.24878105710647,83.20530483931937,59.04076841502798,84.23019075046388,67.93197423010304,85.36221122262332,63.186510645586345,83.59599484220685,0.554138184192884,66.52898265385075,6.89462372804356,4,3,111
2022-04-22,83.67096521248227,64.43018409148301,57.73308993135032,83.3524889368373,72.61420531642123,83.20530483931937,59.04076841502798,84.23019075046388,67.93197423010304,83.40958632954631,0.23802306606037588,65.36171927431074,6.834498202257384,4,4,112
2022-04-23,82.93771775210658,71.63498747381087,58.78686140114154,83.67096521248227,64.43018409148301,83.3524889368373,72.61420531642123,83.20530483931937,59.04076841502798,83.32039063380871,0.3676760603200253,69.55979229390505,4.469270312767801,4,5,113
2022-04-24,82.31671246832488,62.440277657734285,59.91224511643076,82.93771775210658,71.63498747381087,83.67096521248227,64.43018409148301,83.3524889368373,72.61420531642123,82.97513181097123,0.6779011599176333,66.16848307434272,4.837554616314035,4,6,114
2022-04-25,83.71036732534603,66.15350370891561,60.977354525736324,82.31671246832488,62.440277657734285,82.93771775210658,71.63498747381087,83.67096521248227,64.43018409148301,82.9882658485925,0.6982011154897173,66.74292294682026,4.625606276908145,4,0,115
2022-04-26,84.4617637530986,61.799988012448495,62.29588537699129,83.71036732534603,66.15350370891561,82.31671246832488,62.440277657734285,82.93771775210658,71.63498747381087,83.4962811822565,1.088432777472791,63.46458979303279,2.3505714715224157,4,1,116
2022-04-27,84.8934272537119,70.01413728313376,63.08551808586541,84.4617637530986,61.799988012448495,83.71036732534603,66.15350370891561,82.31671246832488,62.440277657734285,84.35518611071885,0.5986875595167639,65.98920966816596,4.109538472765932,4,2,117
2022-04-28,85.14183159278222,72.18145433206458,62.73347491037997,84.8934272537119,70.01413728313376,84.4617637530986,61.799988012448495,83.71036732534603,66.15350370891561,84.83234086653091,0.34412458015883596,67.99852654254893,5.476378888417127,4,3,118
2022-04-29,86.24861514273765,68.85315277810466,63.33680511286239,85.14183159278222,72.18145433206458,84.8934272537119,70.01413728313376,84.4617637530986,61.799988012448495,85.4279579964106,0.7214809718785287,70.34958146443434,1.689316402453662,4,4,119
2022-04-30,88.05470175046696,61.45784216409055,63.407688067896366,86.24861514273765,68.85315277810466,85.14183159278222,72.18145433206458,84.8934272537119,70.01413728313376,86.4817161619956,1.4703588687014615,67.49748309141994,5.488838192807877,4,5,120
2022-05-01,89.93053312675572,74.10474799121178,64.00429179810092,88.05470175046696,61.45784216409055,86.24861514273765,68.85315277810466,85.14183159278222,72.18145433206458,88.07795000665344,1.8410690837995731,68.13858097780233,6.353661652414151,5,6,121
2022-05-02,91.15455373380476,75.66585124418387,65.51293976595714,89.93053312675572,74.10474799121178,88.05470175046696,61.45784216409055,86.24861514273765,68.85315277810466,89.71326287034248,1.5613056564599594,70.4094804664954,7.791542341823011,5,0,122
2022-05-03,90.93234687687969,68.17194275351365,66.52603615249232,91.15455373380476,75.66585124418387,89.93053312675572,74.10474799121178,88.05470175046696,61.45784216409055,90.67247791248006,0.6520778485850192,72.64751399630309,3.953772161312889,5,1,123
2022-05-04,93.16462337748763,77.79304848006615,65.22073455205151,90.93234687687969,68.17194275351365,91.15455373380476,75.66585124418387,89.93053312675572,74.10474799121178,91.75050799605735,1.2296892720584789,73.87694749258789,5.053864988771554,5,2,124
2022-05-05,93.43127920733262,73.29849434406495,63.11448244117164,93.16462337748763,77.79304848006615,90.93234687687969,68.17194275351365,91.15455373380476,75.66585124418387,92.50941648723331,1.3722746626767128,73.08782852588158,4.814011208502569,5,3,125
2022-05-06,95.966222195567,75.59867213055585,62.29414047376375,93.43127920733262,73.29849434406495,93.16462337748763,77.79304848006615,90.93234687687969,68.17194275351365,94.18737492679575,1.5462857229858047,75.56340498489566,2.247484604849087,5,4,126
2022-05-07,98.07935603249572,67.3570137401126,61.91704473260048,95.966222195567,75.59867213055585,93.43127920733262,73.29849434406495,93.16462337748763,77.79304848006615,95.82561914513178,2.3272261292145786,72.08472673824447,4.252782278332047,5,5,127
2022-05-08,98.27554409964966,81.54328356013471,61.96657096171583,98.07935603249572,67.3570137401126,95.966222195567,75.59867213055585,93.43127920733262,73.29849434406495,97.44037410923745,1.2804160799746445,74.83298981026773,7.12406238836514,5,6,128
2022-05-09,99.27543281300466,71.33087209714377,64.29679603325374,98.27554409964966,81.54328356013471,98.07935603249572,67.3570137401126,95.966222195567,75.59867213055585,98.54344431505001,0.6414653617126787,73.41038979913036,7.31818681479737,5,0,129
2022-05-10,100.59941785493704,79.4014604199509,65.47399969274542,99.27543281300466,71.33087209714377,98.27554409964966,81.54328356013471,98.07935603249572,67.3570137401126,99.38346492253045,1.1656974350769762,77.42520535907646,5.385399244399726,5,1,130
2022-05-11,100.82418597357403,83.48856881560064,63.44769472203862,100.59941785493704,79.4014604199509,99.27543281300466,71.33087209714377,98.27554409964966,81.54328356013471,100.23301221383856,0.8368685132474988,78.0736337775651,6.186658231118516,5,2,131
2022-05-12,102.56114178497242,82.34949094963545,63.87529898986111,100.82418597357403,83.48856881560064,100.59941785493704,79.4014604199509,99.27543281300466,71.33087209714377,101.32824853782783,1.073615152617473,81.74650672839566,2.109219343204011,5,3,132
2022-05-13,103.03985985927763,85.83617600350983,64.39510002457922,102.56114178497242,82.34949094963545,100.82418597357403,83.48856881560064,100.59941785493704,79.4014604199509,102.14172920594136,1.1658614306743682,83.89141192291531,1.7779075040792012,5,4,133
2022-05-14,104.82921257028693,79.6652518923228,63.925908086403176,103.03985985927763,85.83617600350983,102.56114178497242,82.34949094963545,100.82418597357403,83.48856881560064,103.47673807151233,1.1954845047272014,82.61697294848936,3.09414544927848,5,5,134
2022-05-15,103.00070780463852,76.15657810240353,63.0643251684575,104.82921257028693,79.6652518923228,103.03985985927763,85.83617600350983,102.56114178497242,82.34949094963545,103.62326007806769,1.0445689450497946,80.55266866607872,4.900437253912467,5,6,135
2022-05-16,103.97957173938558,92.45434621655967,62.20385021953413,103.00070780463852,76.15657810240353,104.82921257028693,79.6652518923228,103.03985985927763,85.83617600350983,103.93649737143703,0.9150130984744331,82.758725403762,8.577965676673188,5,0,136
2022-05-17,104.93171214758223,90.24076606715211,61.93409555741192,103.97957173938558,92.45434621655967,103.00070780463852,76.15657810240353,104.82921257028693,79.6652518923228,103.9706638972021,0.965532990298912,86.28389679537177,8.840074784817759,5,1,137
2022-05-18,105.56601721176773,88.67559662254098,62.09068206048293,104.93171214758223,90.24076606715211,103.97957173938558,92.45434621655967,103.00070780463852,76.15657810240353,104.82576703291186,0.7985114806323117,90.45690296875091,1.8986241054375146,5,2,138
2022-05-19,103.25538621493385,85.520807904105,61.166043630215114,105.56601721176773,88.67559662254098,104.93171214758223,90.24076606715211,103.97957173938558,92.45434621655967,104.5843718580946,1.1938332623979364,88.14572353126603,2.404178733969579,5,3,139
2022-05-20,103.91928122989924,74.14116620844563,60.01042818698575,103.25538621493385,85.520807904105,105.56601721176773,88.67559662254098,104.93171214758223,90.24076606715211,104.2468948855336,1.1896436152900334,82.77919024503053,7.64524475781886,5,4,140
2022-05-21,102.34707149171122,83.17791540249672,59.961570415649945,103.91928122989924,74.14116620844563,103.25538621493385,85.520807904105,105.56601721176773,88.67559662254098,103.1739129788481,0.7892650260600774,80.94662983834912,6.00899639973079,5,5,141
2022-05-22,99.9946275085497,90.96968874313662,59.64388555755302,102.34707149171122,83.17791540249672,103.91928122989924,74.14116620844563,103.25538621493385,85.520807904105,102.08699341005338,1.9752106633330573,82.76292345135965,8.42193305689271,5,6,142
2022-05-23,98.4535963989114,78.59766427594217,58.965031917660525,99.9946275085497,90.96968874313662,102.34707149171122,83.17791540249672,103.91928122989924,74.14116620844563,100.26509846639078,1.9607786664587872,84.24842280719183,6.255096876295763,5,0,143
2022-05-24,98.50374680944157,72.20151972820108,59.429529717966616,98.4535963989114,78.59766427594217,99.9946275085497,90.96968874313662,102.34707149171122,83.17791540249672,98.98399023896756,0.8755966730868895,80.58962424909329,9.541329595201814,5,1,144
2022-05-25,98.09867226962871,77.29179829147733,56.86845322952611,98.50374680944157,72.20151972820108,98.4535963989114,78.59766427594217,99.9946275085497,90.96968874313662,98.35200515932722,0.2208210376568973,76.03032743187352,3.3795188734673474,5,2,145
2022-05-26,98.70295238400826,80.19435542106604,57.426657688937,98.09867226962871,77.29179829147733,98.50374680944157,72.20151972820108,98.4535963989114,78.59766427594217,98.43512382102618,0.30792929393523205,76.56255781358148,4.046010301424804,5,3,146
2022-05-27,96.95508539581934,79.76286609560817,57.45584804705117,98.70295238400826,80.19435542106604,98.09867226962871,77.29179829147733,98.50374680944157,72.20151972820108,97.91890334981876,0.887692176656962,79.08300660271719,1.5661628811165427,5,4,147
2022-05-28,96.37952885201466,78.59526068662507,55.567763262792475,96.95508539581934,79.76286609560817,98.70295238400826,80.19435542106604,98.09867226962871,77.29179829147733,97.34585554394742,1.2100000862632676,79.51749406776644,0.8273037933339837,5,5,148
2022-05-29,95.99748485294705,82.34810669019753,55.7458627626643,96.37952885201466,78.59526068662507,96.95508539581934,79.76286609560817,98.70295238400826,80.19435542106604,96.4440330335937,0.48204801836437255,80.23541115747692,1.9205305017767964,5,6,149
2022-05-30,93.81788836725276,70.2424369017246,56.98317993500384,95.99748485294705,82.34810669019753,96.37952885201466,78.59526068662507,96.95508539581934,79.76286609560817,95.39830069073815,1.3819431024739048,77.06193475951574,6.1967835653624395,5,0,150
