Date,Value
2023-01-01,48.71675358656154
2023-01-02,48.038301602664646
2023-01-03,48.28192938172413
2023-01-04,46.90918981842686
2023-01-05,44.37885350140913
2023-01-06,44.134083626431746
2023-01-07,43.237692038049026
2023-01-08,41.553207535832435
2023-01-09,40.95970864592526
2023-01-10,42.90136196539084
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,45.56543260818901
2023-01-15,44.24345581120707
2023-01-16,45.579258532737526
2023-01-17,46.2712120582519
2023-01-18,45.987728998687196
2023-01-19,46.18092337450434
2023-01-20,47.42751834673783
2023-01-21,48.39361837324489
2023-01-22,46.9912900372172
2023-01-23,47.818726272956674
2023-01-24,48.233778603542724
2023-01-25,48.4486928911487
2023-01-26,47.8820228585605
2023-01-27,46.781397838153666
2023-01-28,45.886670020761926
2023-01-29,46.42640295581419
2023-01-30,47.806592394117104
2023-01-31,47.8476453830054
2023-02-01,48.44452256446962
2023-02-02,48.20085464869015
2023-02-03,49.02235750875591
2023-02-04,48.84536513529893
2023-02-05,49.53871100102222
2023-02-06,49.52603104587517
2023-02-07,49.070116458961465
2023-02-08,50.21456530646314
2023-02-09,49.41238170012057
2023-02-10,50.00559701283897
2023-02-11,48.857004922577694
2023-02-12,48.50879059477322
2023-02-13,50.01186771892555
2023-02-14,50.76559179105612
2023-02-15,49.73311599410327
2023-02-16,50.336983436081695
2023-02-17,49.18616810872506
2023-02-18,47.74714681011238
2023-02-19,46.61302854766427
2023-02-20,
2023-02-21,
2023-02-22,46.13029736759563
2023-02-23,45.758468620552094
2023-02-24,45.461710330136626
2023-02-25,46.21438233379111
2023-02-26,46.376689076573804
2023-02-27,46.6967400177996
2023-02-28,46.621036397139484
2023-03-01,47.52297346456298
2023-03-02,46.110125613848545
2023-03-03,45.23677437808903
2023-03-04,45.13956433159292
2023-03-05,45.40259145507626
2023-03-06,46.211099380094666
2023-03-07,44.08956153307304
2023-03-08,44.79896343274001
2023-03-09,45.09713926200533
2023-03-10,44.15902584357989
2023-03-11,43.38358047096344
2023-03-12,43.87455785003008
2023-03-13,43.171975382369055
2023-03-14,43.137044161746616
2023-03-15,42.74318735004396
2023-03-16,43.0814272518365
2023-03-17,43.14077332684045
2023-03-18,43.786405535944795
2023-03-19,44.16733881993098
2023-03-20,44.99760137469288
2023-03-21,46.4376590087647
2023-03-22,47.35880981362017
2023-03-23,48.518215054459276
2023-03-24,49.039264231206026
2023-03-25,47.87101685526651
2023-03-26,47.31926320710236
2023-03-27,47.99769457657334
2023-03-28,47.103064078424616
2023-03-29,47.03947511445762
2023-03-30,44.40637505500858
2023-03-31,43.365541767685315
2023-04-01,42.83969041330667
2023-04-02,43.97569674901764
2023-04-03,43.087275773612824
2023-04-04,43.494056768112436
2023-04-05,41.55201532158327
2023-04-06,42.980929718920606
2023-04-07,44.20318444024909
2023-04-08,41.437843186623276
2023-04-09,40.94767699913872
2023-04-10,40.7944662318871
